title,content,category
"फेसबुक के जरिए चल रहा था किडनी खरीदने का धंधा, आरोपी को लोगों ने पकड़ा और फिर...","उत्तर प्रदेश के एटा में किडनी निकलवाने के आरोप में भीड़ ने एक शख्स को पेड़ से बांधकर जमकर पीटा. अब इस घटना का वीडियो सोशल मीडिया पर तेजी से वायरल हो रहा है. पुलिस ने इस मामले में दो आरोपियों को गिरफ्तार किया है.  जो वीडियो वायरल हो रहा है उसमें आरोपी स्वीकार कर रहा है कि उसने अपने चार साथियों के साथ मिलकर एक युवक का अपहरण किया और फिर लखनऊ के अस्पताल में ले जाकर उसकी किडनी निकाल ली. दरअसल एटा के भगीपुर के रहने वाले युवक ने बताया कि दो महीने पहले आरोपी अश्विनी ने अपने चार साथियों सहित कलेक्ट्रेट रोड से शाम को उसका अपहरण कर लिया. अगवा किए जाने के बाद आरोपियों ने अपने साथियों सहित कहीं दूर ले जा कर उसकी किडनी निकाल ली. आज वह पकड़ा गया, जिसके बाद लोगों ने उसकी पिटाई कर दी. वीडियो वायरल होने के बाद घटनास्थल पर पहुंची पुलिस ने जब आरोपियों को हिरासत में लेकर जांच शुरू की तो चौंकाने वाले खुलासे हुए. दरअसल पीड़ित युवक किशोर कर्ज में डूबा हुआ था. उसने फरवरी महीने में फेसबुक पर किडनी खरीदने वाले कुछ लोगों से संपर्क किया और 23 फरवरी को आंध्र प्रदेश एक्सप्रेस में रिजर्वेशन करा कर विशाखापत्तनम पहुंचा. वहां जाकर उसने किडनी बेच दी, जिसके लिए उसे किडनी लेने वाले लोगों ने 24 लाख रुपये का चेक दिया. लेकिन एटा आने के बाद जब किशोर का चेक क्लियर नहीं हुआ तो किशोर ने चेक देने वाले लोगों से एक बार फिर से संपर्क किया और लखनऊ पहुंच गया. लखनऊ के एक होटल में 8 दिन रहने के बाद भी किशोर को पैसे नहीं मिले तो वह घर वापस आ गया क्योंकि फेसबुक पर बात करने से लेकर किडनी बेचने तक आरोपी अश्विनी ने लाइजनर की भूमिका निभाई थी. किशोर ने फोन कर अश्विनी को अपने घर बुलाया और फिर बंधक बना कर पेड़ से बांध कर पिटाई कर दी. पुलिस अब इस पूरे मामले की गंभीरता से जांच कर रही है.",crime
"खरगोन हिंसा: इबरिस खान मौत मामले में 5 आरोपी गिरफ्तार, एक पर लगा NSA","मध्य प्रदेश के खरगोन में हिंसा के दौरान इबरिस उर्फ सद्दाम खान की मौत के मामले 5 आरोपियों को पुलिस ने गिरफ्तार किया है. इस मामले में एक आरोपी पर राष्ट्रीय सुरक्षा कानून (NSA) के तहत केस दर्ज किया गया है. वहीं, तीन आरोपी अभी फरार हैं. एसपी रोहित काशवानी ने बताया, 10 अप्रैल को रामनवमी जुलूस के दौरान हुई हिंसा में शहर के इस्लामपुरा निवासी 30 साल का इबरिस खान लापता हो गया था. 14 अप्रैल को उसकी गुमशुदगी दर्ज की गई थी. 4 दिन बाद इंदौर के अस्पताल में इबरिस के शव की शिनाख्त की गई थी. इस मामले में आरोपी दिलीप, संदीप, अजय कर्मा, अजय सोलंकी और दीपक प्रधान को गिरफ्तार किया गया है. अभी तीन आरोपी फरार हैं. एसपी ने बताया कि एक और आरोपी फिरोज उर्फ सेजू पिता अकरम खान पर एनएसए की कार्यवाही की गई है. हिंसा मामले में अब तक तीसरे आरोपियों पर यह NSA की कार्यवाही हुई है. बता दें कि मध्य प्रदेश सरकार खरगोन में हुई हिंसा के आरोपियों के खिलाफ सख्त कदम उठाने में लगी है. इसी कड़ी में हिंसा के फरार 106 फरार आरोपियों पर भी 10-10 हजार रुपये का इनाम घोषित किया गया है. पुलिस के मुताबिक, खरगोन हिंसा मामले में कुल 63 एफआईआर दर्ज हुई हैं और इनके तहत 265 लोगों को आरोपी बनाया गया है. अब तक 168 की गिरफ्तारी हो चुकी है. पुलिस ने साफ किया है कि हिंसा में एक और शख्स को कूल्हे में गोली लगी है. बता दें कि खरगोन प्रशासन ने मोहसिन और नवाज शेख नाम के आरोपियों पर भी रासुका के तहत कार्रवाई की है. एसपी सिद्धार्थ चौधरी पर गोली चलाने वाले का नाम मोहसिन है, जिसकी तलाश जारी है.",crime
"भीलवाड़ा में 10 बच्चों का बाल विवाह, 1500 लोग हुए शामिल.... प्रशासन को भनक तक नहीं लगी","सरकार ने बाल-विवाह रोकने के लिए कड़े कानून का प्रावधान बना रखा है. इसके बाबजूद कई जगह बाल विवाह कुरीति थम नहीं रही है. ऐसा ही मामला राजस्थान के भीलवाड़ा से आया है, जहां एक ही परिवार के दस बच्‍चों का एक साथ बाल विवाह करवा दिया गया. हैरानी की बात यह है कि प्रशासन को इसकी भनक तक नहीं लगी. इस सामूहिक बाल विवाह में डेढ़ हजार से अधिक लोग शामिल हुए और भोज का आनंद लिया. दरअसल, भीलवाड़ा में लांगरों का खेड़ा गांव में बुधवार को सामूहिक विवाह का आयोजन किया गया था. जहां अलग-अलग जगह से बारात आई. इनमें से दस जोड़े नाबालिग थे, जिनकी गांव में बिंदोली भी निकाली गई. इन जोड़ों को स्टेज पर बिठाकर फोटोग्राफी और वीडियोग्राफी कराई गई. सामूहिक बाल विवाह की सूचना मिलने पर भीलवाड़ा की बाल कल्‍याण समिति और चाइल्ड लाइन ने गुरुवार शाम को मांडल थाने में एफआईआर दर्ज कराई. मांडल थानाधिकारी मुकेश वर्मा ने बताया कि बाल कल्‍याण समिति और चाइल्‍ड लाइन की एफआईआर दर्ज कर ली गई है. बाल विवाह प्रतिषेध अधिनियम की धारा 9, 10 और 11 में केस दर्ज कर मामले की जांच की जा रही है. बाल विवाह गैर जमानती अपराध है. अभी अज्ञात लोगों के खिलाफ मामला दर्ज किया गया है. जांच के बाद आगे की कार्रवाई की जाएगी. इनपुट- (प्रमोद तिवारी) ये भी पढ़ें",crime
"UP: पुलिसवाले बस देखते रह गए... आरोपी ने हथकड़ी से निकाला हाथ, हो गया फुर्र","उत्तर प्रदेश के बदायूं में एक आरोपी हथकड़ी से हाथ निकालकर फरार हो गया. पुलिस ने आरोपी को पकड़ने का काफी प्रयास किया, लेकिन उसका अब तक कुछ पता नहीं चल पाया है. होमगार्ड और सिपाही एक प्राइवेट बस से दो बदमाशों को मेडिकल जांच के लिए बदायूं लेकर आए थे. बस से उतरते ही एक बदमाश ने हथकड़ी से अपना हाथ निकाला और फरार हो गया. आलापुर थाना क्षेत्र की म्याऊं चौकी प्रभारी धनंजय पांडे ने बुधवार रात चेकिंग के दौरान दो संदिग्धों को पकड़ा था. तलाशी के दौरान उनके पास से पुलिस को चाकू मिले थे. पुलिस ने दोनों के खिलाफ मुकदमा दर्ज किया. आरोपी सर्वेश और दीपक शर्मा को गुरुवार दोपहर करीब तीन बजे मेडिकल जांच के लिए लाया जा रहा था. दोनों आरोपी के हाथों में हथकड़ी थी. उन्हें सिपाही देवेंद्र और होमगार्ड रामपाल प्राइवेट बस में बैठाकर अलापुर थाने से पुलिस लाइन चौराहे तक लाए. यहां से दोनों पैदल ही बदायूं क्लब के सामने से होते हुए मेडिकल परीक्षण के लिए जिला अस्पताल जा रहे थे. कुछ देर बाद अचानक सर्वेश हाथकड़ी से अपना हाथ निकालकर फरार हो गया. सिपाही देवेंद्र भी उसके पीछे दौड़ा, लेकिन आरोपी को नहीं पकड़ सका. पुलिस अधीक्षक नगर प्रवीन सिंह चौहान ने बताया कि आरोपी की तलाश शुरू कर दी गई है. इस संबंध में दोनों कर्मचारियों की लापरवाही के चलते कॉन्स्टेबल देवेंद्र कुमार पाल को तत्काल निलंबित कर दिया गया है. होमगार्ड रामपाल के खिलाफ कार्रवाई के लिए जिला कमांडेंट होमगार्ड बदायूं को रिपोर्ट भेज दी गई है. जल्द ही फरार आरोपी को पकड़ लिया जाएगा.",crime
"UP: हर्ष फायरिंग में गई युवक की जान, तमंचा लोड करते हुए चली गोली","उत्तर प्रदेश के लखीमपुर खीरी जिले से हर्ष फायरिंग का मामला सामने आया है. जहां पर तिलक समारोह के दौरान डीजे पर डांस करते हुए हर्ष फायरिंग की गई. इस दौरान संजय रस्तोगी के पेट में गोली लग गई और अस्पताल ले जाते समय उसकी मौत हो गई. बताया जा रहा है कि लखीमपुर शहर से सटे बंजरिया गांव के रहने वाले दिलीप तिवारी का तिलक समारोह चल रहा था. इसी दौरान उसके कई दोस्त डीजे पर डांस कर रहे थे. तभी डीजे की धुन पर डांस कर रहे एक युवक ने हर्ष फायरिंग शुरू कर दी. जिससे पास में डांस कर रहे सनी रस्तोगी के पेट में गोली लग गई और वह वहीं पर गिर गया. मौके पर मौजूद लोगों ने गोली लगने से घायल हुए सनी रस्तोगी को उठाकर तुरंत अस्पताल पहुंचाया. जहां इलाज के लिए उसे लखनऊ रेफर कर दिया, लेकिन रास्ते में ही उसकी मौत हो गई. घटना की जानकारी मिलते ही पुलिस मौके पर पहुंची और मैरिज हॉल में मौजूद सभी लोगों की तलाशी ली. सीओ सिटी संदीप कुमार ने बताया चंदेल गेस्ट हाउस में तिलक का प्रोग्राम चल रहा था. फायरिंग करने वाला युवक यहीं का रहने वाला है. पूछताछ में लोगों ने बताया कि उसके पास तमंचा था और लोड करते समय गोली चल गई. पुलिस अब सीसीटीवी फुटेज खंगाल रही, जिससे हर्ष फायरिंग करने वाले आरोपी को पकड़ा जा सके. इस घटना के बाद खुशी के माहौल के बीच मातम पसर गया.",crime
"सोनीपत: किशोरी से दुष्कर्म का प्रयास करने के दोषी को सात साल कैद, जुर्माना भी लगाया","विस्तार  हरियाणा के सोनीपत में अतिरिक्त जिला एवं सत्र न्यायाधीश सुरुचि अतरेजा सिंह की अदालत ने किशोरी के घर में घुसकर दुष्कर्म का प्रयास करने के मामले में आरोपी को दोषी करार दिया है। अदालत ने दोषी को सात साल कैद व एक लाख 10 हजार रुपये जुर्माने की सजा सुनाई है। जुर्माना राशि में से 50 हजार रुपये पीड़िता को देने के आदेश दिए गए हैं। बड़ी थाना क्षेत्र के गांव की रहने वाली 16 वर्षीय किशोरी ने 6 अप्रैल, 2021 को पुलिस को बताया था कि वह 5 अप्रैल, 2021 की रात को अपने घर में सो रही थी। उसके गांव का ही रहने वाला कपिल रात को उसके घर में घुस आया था और उसका मुंह दबाकर उसके साथ जबरदस्ती गलत काम करने का प्रयास करने लगा था। आरोपी ने उसे व उसके परिवार को जान से मारने की धमकी दी थी। पीड़िता ने बताया था कि वह किसी तरह कपिल के चंगुल से निकली थी और शोर मचा दिया था। इससे उसके माता-पिता व आस-पड़ोस के लोग भी जाग गए थे। आरोपी उनकी घर की छत की दीवार फांदकर फरार हो गया था। थाना बड़ी पुलिस ने पीड़िता की शिकायत पर दुष्कर्म के प्रयास, पॉक्सो एक्ट में मुकदमा दर्ज कर लिया था।  मामले की सुनवाई के बाद एएसजे सुरुचि अतरेजा सिंह की अदालत ने कपिल को दोषी करार दिया। गुरुवार को अदालत ने दोषी को 18 पॉक्सो एक्ट में सात साल कैद व 50 हजार रुपये जुर्माना, भादंसं की धारा 452 में सात साल कैद व 20 हजार रुपये जुर्माना, 506 में सात साल कैद व 20 हजार रुपये जुर्माना व 458 में सात साल कैद व 20 हजार रुपये जुर्माना की सजा सुनाई। सभी सजा एक साथ चलेंगी। जुर्माना राशि में से 50 हजार रुपये पीड़िता को देने के आदेश दिए गए हैं।",crime
"सोनीपत: पत्नी की हत्या की गवाही देने आया था पति, कोर्ट परिसर में गोली मारकर हत्या",हरियाणा के सोनीपत जिला कोर्ट परिसर में गोलियां चलने से सनसनी फैल गई. जिला कोर्ट के चेंबर नंबर 207 के बाहर वेद प्रकाश नाम के एक शख्स की बाइक सवार दो बदमाशों ने गोली मारकर हत्या कर दी और मौके से फरार हो गए. हत्या की सूचना मिलते ही सोनीपत पुलिस और क्राइम ब्रांच की टीमें मौके पर पहुंची और जांच शुरू की. पुलिस ने शव को कब्जे में लेकर पोस्टमार्टम के लिए नागरिक अस्पताल भेज दिया. गांव मुकीमपुर के रहने वाले वेदप्रकाश ने पिछले साल गांव की रहने वाली कनिका नाम की लड़की से शादी की थी. जिसके बाद से वेद प्रकाश और कनिका के परिवार में विवाद चल रहा था. आरोप है कि लड़की के पिता विजय पाल ने अपने एक साथी के साथ मिलकर बेटी कनिका को पहले तो मौत के घाट उतारा और उसके बाद उसके शव को गंग नहर में फेंक दिया. पत्नी की हत्या के मामले में वेद प्रकाश मुख्य गवाह था और जब वह कोर्ट में गवाही के लिए आया तो चेंबर नंबर 207 के बाहर बाइक सवार दो बदमाशों ने गोलियों से भून दिया और उसकी मौके पर ही मौत हो गई. वारदात को अंजाम देने के बाद आरोपी मौके से फरार हो गए. सोनीपत कोर्ट में पहले भी कई बार गैंगवार हो चुका है. इस मामले की जानकारी देते हुए सिटी थाना प्रभारी वजीर सिंह ने बताया कि वेद प्रकाश नाम के युवक की गोली मारकर हत्या कर दी गई. वेद प्रकाश ने गांव की ही एक लड़की कनिका के साथ पिछले साल शादी की थी और आरोप है कि कनिका को उसके पिता विजयपाल ने उसकी हत्या करवा दी. इस मामले में वेद प्रकाश मुख्य गवाह था और वह आज (शुक्रवार) कोर्ट में गवाही देने आया था जिसके बाद बाइक सवार दो बदमाशों तीन गोलियां मारी और उसकी मौत हो गई. पुलिस पूरे मामले में हत्या का मुकदमा दर्ज कर आरोपियों की गिरफ्तारी के लिए प्रयास तेज कर दिए हैं.,crime
सिरसा: चेक बाउंस के दो मामलों में दोषियों को 2-2 साल की सजा और पीड़ितों को दोगुना मुआवजा,"विस्तार  चेक बाउंस के दो मामलों में न्यायालय ने दो आरोपियों को दोषी करार देते हुए 2-2 साल कैद की सजा सुनाई है। पहले मामले में न्यायालय ने जेजे कॉलोनी निवासी प्रेम चंद को 2 साल कैद की सजा सुनाने के साथ शिकायतकर्ता को 2 लाख रुपये मुआवजा देने का आदेश दिया है। दोषी के खिलाफ शिकायतकर्ता वीना रानी ने 12 नवंबर 2018 को केस दायर किया था। मामले के अनुसार वीना रानी व प्रेम चंद के पारिवारिक संबंध हैं। जनवरी 2018 को प्रेम चंद को एक लाख रुपये की जरूरत थी। उसने वीना रानी से रुपये उधार मांगे। प्रेम चंद पर भरोसा करके उसने उसे एक लाख रुपये दे दिए। समय अवधि पूरी होने पर उसने रुपये मांगे तो प्रेम चंद ने उसे एक लाख रुपये का चेक दे दिया। बैंक में चेक लगाया तो यह बाउंस हो गया। वहीं, एक अन्य मामले में न्यायालय ने दोषी महेंद्र सिंह को दो साल कैद की सजा सुनाई है। न्यायालय ने शिकायतकर्ता एचडीएफसी बैंक को 16 लाख 90 हजार रुपये का मुआवजा देने के आदेश दोषी महेंद्र को दिए हैं।",crime
हिसार: थर्मल प्लांट की राख के लिए आंदोलन करने पर खेदड़ के 18 नामजद समेत अन्य पर मुकदमा दर्ज,"विस्तार  हरियाणा के हिसार के बरवाला क्षेत्र में थर्मल प्लांट की राख का उठान का अधिकार पाने के लिए चार दिन से धरना दे रहे गांव खेदड़ के 18 नामजद व अन्य लोगों के खिलाफ गुरुवार को पुलिस ने मुकदमा दर्ज कर लिया है। यह मुकदमा थर्मल प्लांट प्रशासन की तरफ से प्लांट इंजीनियर की तहरीर पर दर्ज हुआ है। वहीं ग्रामीण चौथे दिन भी प्लांट के सामने धरना पर बैठे रहे। ग्रामीणों का कहना है कि जब तक प्लांट से राख उठाने का अधिकार नहीं मिलता, आंदोलन जारी रहेगा। पिछले दिनों थर्मल पावर प्लांट ने राख उठाने की सामान्य व्यवस्था पर रोक लगा दी थी। इस पर खेदड़ गांव के लोगों ने आपत्ति जताते हुए राख उठाने का अधिकार पूर्ववत रखने की मांग की थी। थर्मल प्लांट प्रशासन ने मांग नहीं मानीं तो ग्रामीणों ने प्लांट के सामने धरना शुरू कर दिया। गुरुवार को गोशाला संघर्ष कमेटी ने आरोप लगाया है कि मुख्य अभियंता एसके डागर अपनी सेवानिवृत्ति से पहले मनचाही कंपनियों को राख उठान का टेंडर दिलाना चाहते हैं। थर्मल प्रशासन अब तो ऐसे अत्याचार पर उतर आया है कि खेतों की तरफ जो रास्ते हैं वहां गड्ढे खुदवा दिए हैं। धरनारत लोगों का कहना है कि जब थर्मल के पास उठान की कोई व्यवस्था नहीं थी। गोशाला कमेटी ने व्यवस्था संभाली थी।  उधर, थर्मल पावर प्लांट प्रशासन ने आंदोलन के चलते कार्य प्रभावित होने का आरोप लगाते हुए आंदोलनकारियों के खिलाफ केस दर्ज करा दिया है। प्लांट के इंजीनियर प्रवीन कुमार की शिकायत पर धरना दे रहे गांव खेदड़ के कलीराम, गोशाला प्रधान ब्रह्म प्रकाश, पवन, पूर्व सरपंच शमशेर, दयानंद शर्मा, चांद, सतेंद्र सहारण, ताराचंद नैन, अनिल सहारण, सज्जन सिंह, प्रकाश नंबरदार, जोगीराम सैनी, वजीर सहारण, रामकेश नैन, हरदेव, सतबीर, रामनिवास, सोहनलाल समेत अन्य के खिलाफ केस दर्ज कर लिया है।  केस दर्ज होने से खत्म नहीं होगा धरना : सहारण संघर्ष समिति के सदस्य सत्येंद्र सहारण ने बताया कि थर्मल पावर प्लांट प्रशासन चाहे किसी तरह की कोई कार्रवाई कर ले, धरना जारी रहेगा। प्लांट की राख उठाने से जो आय होती है, उससे गगोशाला का खर्च चलता है। इस गोशाला में करीब 1000 गायों का पालन पोषण होता है। आय नहीं होने पर गोशाला की गायों के लिए चारे का प्रबंध करना भी मुश्किल होगा। थर्मल प्लांट के प्रदूषण को हम भुगत रहे हैं। ऐसे में राख उठान की व्यवस्था पूर्व की भांति ही होनी चाहिए।",crime
"भिवानी: बैंक अधिकारी के घर से सवा चार लाख के आभूषण ले उड़े चोर, हजारों की नकदी भी चोरी","विस्तार  भिवानी के गांव झरवाई में बैंक अधिकारी के बंद मकान से चोर सवा चार लाख रुपये के आभूषण चोरी कर ले गए। इसके अलावा करीब 20 हजार की नकदी ले गए। चोरी की सूचना के बाद चंडीगढ़ में कार्यरत बैंक अधिकारी अपने गांव झरवाई आया। जांच की तो पाया कि करीब आठ तौले सोने के आभूषण चोरी किए गए हैं। चोरी की सूचना के बाद सदर थाना पुलिस ने मौके का निरीक्षण किया। फिंगर प्रिंट एक्सपर्ट और डॉग स्क्वायड टीम को बुलाया गया, जिन्होंने तथ्य जुटाए। पुलिस ने केस दर्ज कर जांच शुरू कर दी है। चोरों ने झरवाई निवासी विनोद कुमार रिजर्व बैंक चंडीगढ़ में बतौर असिस्टेंट कार्यरत हैं। उन्होंने पुलिस को दी शिकायत में बताया कि 19 अप्रैल की शाम को गांव से उसके पास परिजन विक्रम का फोन आया और बताया कि आपके घर के ताले टूटे हुए हैं। यह सुनने के बाद वह 20 अप्रैल की सुबह ही झरवाई गांव पहुंच गया। वहां देखा कि घर के ताले टूटे हुए थे। अंदर सारा सामान बिखरा हुआ था। घर में अलमारी, संदूक, अटैची, बेड सभी का सामान बिखरा हुआ था और अलमारी, संदूक में रखे आभूषण और नकदी गायब थी। उन्होंने बताया कि एक कमरे की अलमारी में 20 हजार की नकदी थी। दूसरे कमरे में रखे संदूक में सोने की दो चेन जो करीब पांच तौले की थीं। इसके अलावा एक सोने का कड़ा, तीन अंगूठी चोरी कर ली गई। कड़ा और अंगूठी करीब तीन तौले के थे। करीब आठ तौला सोने के आभूषण चोरी कर लिए गए। उसका करीब साढ़े चार लाख रुपये का सामान चोरी कर लिया गया।  चोरी की सूचना सदर थाना पुलिस को दी गई। इसके बाद सदर थाना एचसी सुमित, कांस्टेबल संदीप मौके पर पहुंचे और जांच की। सीन ऑफ क्राइम टीम को सूचित किया गया। सूचना पर फिंगर प्रिंट एक्सपर्ट और डॉग स्क्वायड टीम को बुलाया गया। टीम ने करीब तीन घंटे तक जांच कर तथ्य जुटाए। विनोद कुमार ने बताया कि उसे भारी नुकसान हो गया है और वह नौकरी के चलते चंडीगढ़ में रहता है। उन्होंने पुलिस अधिकारियों से जल्द से जल्द चोरों को गिरफ्तार कर सामान बरामदगी की मांग की।  दिनदहाड़े चोरी होने का अंदेशा चोरी की वारदात को दिन के समय अंजाम दिया गया है। इन दिनों गेहूं कटाई का सीजन चल रहा है और अधिकतर लोग खेतों में होते हैं। मकान के ताले टूटे भी शाम को देखे गए, जबकि सुबह ताले ठीक बताए जा रहे थे। ऐसे में चोरी की वारदात को दिनदहाड़े अंजाम दिया गया। चोरों ने मकान में हरेक चीज को खंगाला। बेड खोलकर सारा सामान देखा। अलमारी को पूरी तरह खंगाला। संदूक का सारा सामान बिखरा मिला। वहीं अटैची का भी सामान बिखरा हुआ था। जांच की जा रही है चोरी की सूचना पर टीम गांव झरवाई गई थी। बैंक अधिकारी के घर चोरी हुई है। चोरी की शिकायत पर केस दर्ज कर लिया है और जांच की जा रही है। -इंस्पेक्टर पवन शर्मा, एसएचओ, सदर थाना।",crime
"अबोहर में खूनी झड़प: जमीन विवाद में दो गुट भिड़े, सेवानिवृत्त जेई की मौत, नौ लोग घायल","विस्तार  फाजिल्का रोड स्थित गांव निहालखेड़ा में गुरुवार की शाम जमीन विवाद में दो गुटों में खूनी भिड़ंत हो गई। इसमें एक व्यक्ति की मौत हो गई जबकि नौ लोग घायल हैं। उन्हें उपचार के लिए सरकारी अस्पताल में दाखिल कराया गया। थाना खुईखेड़ा पुलिस ने मृतक के शव को पोस्टमार्टम के लिए सरकारी अस्पताल के शवगृह में रखवा दिया है और मामले की जांच शुरू कर दी। घटना का पता चलते ही डीएसपी बल्लुआना अवतार सिंह, नगर थाना प्रभारी मनोज कुमार व सिटी नंबर 2 के एचएचओ हरप्रीत सिंह पहुंचे व घायलों के बयान दर्जकर कार्रवाई शुरू कर दी है। वहीं देर रात एसएसपी भूपेंद्र सिंह भी सरकारी अस्पताल पहुंचे और स्थिति का जायजा लिया। गांव निहालखेड़ा निवासी विनोद कुमार ने बताया कि उनके रिश्तेदारों के साथ उसका करीब साढ़े चार एकड़ जमीन को लेकर विवाद चल रहा है। उसने बताया कि गुरुवार को वह अपने पिता व चाचा के साथ खेत में काम कर रहा था। तभी उसके रिश्तेदार तेजधार हथियारों से लैस होकर खेत पहुंचे और हमला बोल दिया। इसमें 70 वर्षीय पिता मंगत राम की मौत हो गई। मंगत राम जेई के पद से सेवानिवृत्त थे। हमले में चाचा कुलदीप शर्मा गंभीर रूप से घायल हैं। उनके सिर पर दो दर्जन से अधिक टांके लगे हैं। इसके अलावा संजय कुमार व उनकी भाभी नेहा शर्मा भी घायल हैं।  वहीं दूसरे पक्ष के घायल कुलवंत कुमार ने बताया कि उन्होंने बुधवार रात को अपने खेत में गेहूं की फसल निकालकर रखी थी। रात को ही दूसरे पक्ष के लोग उसे उठा कर ले गए। गुरुवार शाम तूड़ी उठाने आए और इसका विरोध करने पर हमला कर दिया। इसमें उसके भाई लीला के अलावा मोना, राम कृष्ण व किरण घायल हो गए। सभी घायलों का सरकारी अस्पताल में इलाज चल रहा है। मामले की जांच खुईखेड़ा पुलिस कर रही है।",crime
हिसार: चौधरीवाली में मुख्यमंत्री उड़नदस्ते ने छापा मार गोदाम से बरामद किए नकली खाद के 260 बैग,"विस्तार  हरियाणा के हिसार में खाद की किल्लत का फायदा उठाकर काली कमाई करने वालों पर प्रशासन ने सख्ती बरतनी शुरू कर दी है। गांव चौधरीवाली में वीरवार को मुख्यमंत्री उड़नदस्ते ने कृषि विभाग के अधिकारियों के साथ एक गोदाम में छापा मारा। इस दौरान गोदाम से विभिन्न कंपनियों के नकली खाद के 260 बैग बरामद किए। इसके अलावा गोदाम से काफी मात्रा प्रिंटेड खाली बैग व भारी मात्रा में ज्वार का बीज, चना, गेहूं, ग्वार, सरसों का अवैध स्टॉक मिला। मुख्यमंत्री उड़नदस्ते के इंस्पेक्टर इंद्र सिंह, एसआई ईश्वर सिंह व बजरंग, सिपाही राजबीर, कृषि विभाग से क्यूसीआई डॉ. राजबीर सिंह, फील्ड ऑफिसर रमेश कुमार वीरवार को चौधरीवाली के गोदाम में पहुंचे। जांच के दौरान गोदाम में विभिन्न कंपनियों की खाद के 260 बैग, 3.20 क्विंटल ज्वार का बीज, साढ़े 32 क्विंटल चना, पांच क्विंटल गेहूं, 200 क्विंटल ग्वार व 145 क्विंटल सरसों का स्टॉक मिला। अनाज के मिले अवैध भंडारण के चलते टीम ने आदमपुर मार्केट कमेटी के अधिकारियों को इसकी सूचना दी। इसके बाद डीएमईओ साहबराम, सचिव जयावंती व ऑक्सन रिकॉर्डर रमेश कुमार मौके पर पहुंचे। कमेटी ने गोदाम मालिक पर 32,275 रुपये फीस व जुर्माना लगाया।  मामले की सूचना पाकर आदमपुर थाने से एसआई बलजीत सिंह मौके पर पहुंचे और गोदाम मालिक कृष्ण बिश्नोई को पूछताछ के लिए हिरासत में लिया। हालांकि इस दौरान गोदाम मालिक का बेटा विष्णु भाग निकला। खाद नियंत्रण निरीक्षक राजबीर सिंह ने पिता-पुत्र के खिलाफ मामला दर्ज करने के लिए शिकायत दी है।",crime
